id,section_data_set_id,structure_id,sum_pixels,sum_expressing_pixels,sum_pixel_intensity,sum_expressing_pixel_intensity,expression_density,expression_energy,voxel_energy_mean,voxel_energy_cv
254951607,79556696,16669,3666970,429708,202950000,67723800,0.117184,18.4686,18.4688,0.174853
254953014,79556696,17095,3850860,253539,141408000,37464700,0.0658396,9.72892,9.73868,0.47091
254945330,79556696,749,3400060,399561,166740000,64093800,0.117516,18.8508,18.9885,0.148642
254945434,79556696,785,506256,76987.9,28873600,11778100,0.152073,23.2651,23.5042,0.193453
254947367,79556696,15682,97731.3,2423.72,2088430,345709,0.0247998,3.53734,3.55196,0.308481
254948063,79556696,15850,61971.4,3449.74,2167940,507165,0.0556666,8.18386,8.94758,0.94662
254952025,79556696,16798,372736,34356.3,16664000,5112120,0.0921734,13.7151,13.7643,0.163765
254946064,79556696,961,51497500,7164050,2861150000,1203920000,0.139115,23.3783,23.3712,0.256574
254952284,79556696,16880,401155,54139.6,23148300,8838680,0.134959,22.0331,21.8426,0.20956
254951779,79556696,16721,1310300,139897,66250600,21711800,0.106767,16.5701,16.526,0.251933
254944110,79556696,406,1156520,154557,61060700,24648700,0.13364,21.3129,21.8343,0.118447
254945571,79556696,853,3761870,299309,159362000,48281400,0.0795637,12.8344,12.8422,0.385882
254950122,79556696,16299,250404,29506.8,12119900,4663290,0.117837,18.6231,17.4915,0.162004
254950141,79556696,16310,12686800,1333900,602406000,201234000,0.105141,15.8617,15.8999,0.320721
254952695,79556696,16978,909514,83111.6,38597000,12600800,0.0913802,13.8544,13.7133,0.320341
254953822,79556696,17364,976934,100475,49763900,15293900,0.102848,15.655,15.6622,0.28936
254945828,79556696,907,832356,87838.1,40546200,13432000,0.10553,16.1373,16.1061,0.116314
254945843,79556696,912,445389,17098.8,20303100,2758000,0.0383908,6.19234,5.84793,0.367602
254950772,79556696,16500,536921,45807.4,22148600,7282490,0.085315,13.5634,13.5838,0.201743
254953763,79556696,17345,316973,30139.6,13131300,4676960,0.0950857,14.7551,14.3809,0.175119
254950245,79556696,16376,36296200,3980460,1793830000,616711000,0.109666,16.9911,17.0515,0.24763
254953585,79556696,17286,41009,2820.81,1450100,392359,0.0687851,9.56763,0,0
254943811,79556696,329,43735200,5600600,2648340000,907142000,0.128057,20.7417,20.7785,0.259032
254942984,79556696,72,209667,33959.5,14091900,5323710,0.161968,25.3912,25.3904,0.0769017
254948296,79556696,15927,349690,40986.5,17680800,6301990,0.117208,18.0216,18.0216,0.250344
254948453,79556696,15942,7363250,1026520,412921000,162589000,0.139412,22.0811,22.1815,0.295269
254954100,79556696,17577,188105,13834.9,6807600,2096310,0.0735491,11.1444,11.0288,0.2246
254954210,79556696,111220868,97146.2,15135.5,6189110,2377670,0.155801,24.4751,24.4511,0.0634493
254948720,79556696,16022,8410160,500150,299398000,86350800,0.0594698,10.2674,10.1678,0.697982
254951519,79556696,16643,69845.7,7138.46,3221380,1124320,0.102203,16.0971,16.0994,0.150586
254948177,79556696,15895,2135860,245656,111518000,37999000,0.115015,17.791,17.9542,0.355163
254950762,79556696,16497,1160230,124345,53394500,20028400,0.107172,17.2624,17.3447,0.246869
254948109,79556696,15867,7317320,717557,352240000,108640000,0.0980628,14.847,14.9819,0.43107
254951243,79556696,16607,453090,54556.8,24248200,8857290,0.120411,19.5486,19.5475,0.0973151
254951527,79556696,16648,69845.7,7138.46,3221380,1124320,0.102203,16.0971,16.0994,0.150586
254954101,79556696,17578,34361.5,3283.28,1753530,526296,0.0955512,15.3164,0,0
254944309,79556696,472,570292,62310.1,31347600,9595700,0.10926,16.8259,16.934,0.344989
254951148,79556696,16578,2662200,331986,141802000,53316100,0.124704,20.0271,20.198,0.136724
254947966,79556696,15805,615536,77011.8,33595800,11756000,0.125113,19.0988,19.1143,0.127014
254944182,79556696,427,3786830,504381,208769000,85055100,0.133194,22.4608,22.7612,0.342411
254946373,79556696,1096,1712860,187598,82952400,27960000,0.109523,16.3236,16.3238,0.0762127
254948312,79556696,15933,1331380,135361,67827200,20042600,0.10167,15.0541,15.1461,0.239256
254945143,79556696,692,1330360,212872,80809300,34991500,0.160011,26.3023,26.3754,0.0992491
254949427,79556696,16186,3137610,387295,177266000,59313500,0.123436,18.904,18.6563,0.220548
254949412,79556696,16180,171531,17250.4,9689260,2554830,0.100567,14.8942,14.9232,0.106453
254944287,79556696,465,5026890,366616,202405000,55133600,0.072931,10.9677,11.0518,0.377609
254951675,79556696,16685,1200520,121185,63090900,17998900,0.100944,14.9925,14.8708,0.205891
254944202,79556696,437,7965370,796227,389422000,119875000,0.099961,15.0495,15.0378,0.175417
254945710,79556696,869,129494,24240,9500770,4118300,0.18719,31.803,32.5312,0.0789581
254943133,79556696,147,200532,24682.6,11224000,4180510,0.123085,20.8471,20.4521,0.269941
254948268,79556696,15919,7177910,767650,351340000,118214000,0.106946,16.4691,16.6756,0.347972
254954136,79556696,111220574,68365.1,6291.3,3630700,929225,0.0920249,13.5921,13.6145,0.101227
254950481,79556696,16420,489566,55604.4,25435500,8479170,0.113579,17.3198,17.3198,0.117085
254953001,79556696,17087,99119.4,11435.2,4747900,1742920,0.115368,17.584,17.9313,0.291349
254954196,79556696,111220820,976934,100475,49763900,15293900,0.102848,15.655,15.6622,0.28936
254948708,79556696,16016,75363300,9500290,4437810000,1552310000,0.12606,20.5977,20.6033,0.320178
254950228,79556696,16361,1200090,147996,59205800,22914400,0.123321,19.094,18.8686,0.130155
254953186,79556696,17175,386597,33639.6,16349100,5139610,0.0870147,13.2945,13.0304,0.127263
254953347,79556696,17223,4517900,340726,172798000,50833600,0.0754168,11.2516,11.3358,0.433441
254954208,79556696,111220856,874225,87568.9,39779100,13304200,0.100167,15.2182,15.2182,0.123628
254953081,79556696,17132,485741,42572.1,20372300,6432440,0.0876436,13.2425,13.0945,0.16825
254947125,79556696,15629,804287,104159,40502300,14776000,0.129505,18.3715,18.3715,0.177847
254947389,79556696,15687,979317,43169.3,27246000,6669660,0.044081,6.81053,6.39157,1.1291
254951688,79556696,16689,818846,86259.8,48835700,13177400,0.105343,16.0927,15.7265,0.184858
254953966,79556696,17436,139876,13657.2,6054970,2093770,0.0976381,14.9688,14.9688,0.113178
254945032,79556696,667,353490,22121.4,13023700,3942650,0.06258,11.1535,0,0
254954132,79556696,17650,69391.8,1868.98,1496530,276358,0.0269337,3.98257,3.98849,0.304382
254946286,79556696,1054,1685990,169942,84108700,25861100,0.100796,15.3388,15.3279,0.316823
254950377,79556696,16398,22769000,2523910,1135480000,389027000,0.110849,17.0858,17.1414,0.237118
254951479,79556696,16633,901550,97037.4,46340700,15824700,0.107634,17.5527,17.573,0.145772
254943210,79556696,192,1186310,110734,48499200,17129600,0.0933432,14.4394,14.4176,0.454918
254947990,79556696,15813,2891260,267119,150682000,38639800,0.0923886,13.3644,13.3519,0.2408
254948227,79556696,15910,924089,98630.4,58216600,16559900,0.106732,17.9202,18.2521,0.338355
254954012,79556696,17459,102978,12013.6,4478510,1859570,0.116662,18.058,18.0749,0.0631994
254954170,79556696,111220734,482133,44319.9,20210400,6629840,0.0919247,13.7511,13.6206,0.262732
254944743,79556696,574,3282840,341746,151625000,51302700,0.104101,15.6275,15.6323,0.152815
254946358,79556696,1089,156517000,17987400,7999610000,3054620000,0.114923,19.5162,19.6099,0.414862
254948520,79556696,15956,40629700,4878840,2118170000,795473000,0.12008,19.5786,19.6178,0.343835
254952058,79556696,16809,142222000,8783540,7889530000,1453410000,0.0617595,10.2193,10.1954,0.558924
254947342,79556696,15679,626093,69981.4,30126500,10612900,0.111775,16.951,16.8446,0.337749
254950112,79556696,16295,415287,47502.5,19466100,7547890,0.114385,18.1751,17.6148,0.157127
254953105,79556696,17143,2737970,281899,128645000,43339100,0.102959,15.8289,15.8463,0.228028
254951181,79556696,16590,94308.9,11711.2,4960330,1876130,0.124179,19.8935,19.9768,0.0682079
254953711,79556696,17328,656263,58360.3,26158000,8903380,0.0889282,13.5668,13.6454,0.244054
254943653,79556696,290,30566400,3552860,1444360000,532043000,0.116234,17.4061,17.506,0.269125
254951438,79556696,16623,6110430,642716,293273000,103438000,0.105183,16.9281,16.9583,0.238863
254944729,79556696,566,3591240,533726,201804000,90638800,0.148619,25.2389,24.7552,0.264059
254949096,79556696,16097,129170,20850.2,8326650,3222630,0.161417,24.9489,24.9495,0.0436224
254948675,79556696,16007,51670200,6692850,3009650000,1118410000,0.12953,21.6452,21.9121,0.321494
254952291,79556696,16882,971281,109241,47347700,16849600,0.112471,17.3478,17.126,0.255409
254951616,79556696,16672,314721,34478.1,16847800,5419260,0.109551,17.2193,17.2193,0.246263
254944726,79556696,565,1144380,183516,78116400,30249500,0.160363,26.4331,26.3117,0.257263
254951756,79556696,16712,273413,23114.8,13175500,3466900,0.0845416,12.6801,12.8446,0.112977
254943579,79556696,268,594473,97689.1,36184300,15387600,0.164329,25.8844,25.8844,0.149974
254949672,79556696,16197,348146,32665.2,17391200,4826560,0.093826,13.8636,12.9433,0.237671
254952806,79556696,17038,1777410,135081,72426400,19734800,0.0759992,11.1031,11.0449,0.272633
254943955,79556696,369,22274100,2933590,1363320000,479877000,0.131704,21.5441,21.5756,0.277997
254951833,79556696,16744,34969,4451.49,1853780,715074,0.127298,20.4488,0,0
254952703,79556696,16982,317015,19861.6,11272400,2849510,0.0626518,8.98856,8.75684,0.318654
254952790,79556696,17029,68824.4,4589.56,3273880,700193,0.0666851,10.1736,10.7169,0.0774955
254953075,79556696,17130,608961,49930.6,24721200,7500310,0.0819931,12.3166,12.4302,0.215468
254954002,79556696,17454,34969,3307.1,1539900,502826,0.0945723,14.3792,0,0
254953529,79556696,17246,707166,55207.2,26739200,8272260,0.0780682,11.6978,11.5252,0.329945
254950652,79556696,16467,2122600,225434,99291800,34097400,0.106207,16.064,16.0803,0.238805
254946901,79556696,15568,23164900,2561880,1110980000,380636000,0.110593,16.4316,16.4172,0.418977
254953332,79556696,17218,1555450,149941,68547000,22965900,0.0963972,14.7647,14.7242,0.369487
254953504,79556696,17234,254842,26443.9,12671600,4084890,0.103766,16.0291,16.1435,0.144264
254946983,79556696,15593,2338870,323528,128723000,49029100,0.138326,20.9627,20.9633,0.194704
254950752,79556696,16495,1784720,200194,85070300,32210600,0.112171,18.048,18.1182,0.157021
254943140,79556696,151,2844230,300638,176782000,52040500,0.105701,18.2969,18.1275,0.340517
254948066,79556696,15851,48610500,4042980,2299510000,584024000,0.0831709,12.0143,12.0205,0.200421
254948215,79556696,15907,21481900,1744280,1116250000,290848000,0.0811977,13.5392,13.5957,0.586766
254950473,79556696,16418,568020,62279.3,27781900,9475960,0.109643,16.6824,16.7866,0.0875629
254947355,79556696,15681,423331,30343.7,14435500,4376360,0.0716783,10.3379,10.3232,0.430418
254948612,79556696,15977,417599,47882.3,21497900,7283040,0.114661,17.4403,17.5088,0.150712
254945848,79556696,914,69938,11643.5,4821950,1804480,0.166483,25.8011,25.8011,0.00941406
254954140,79556696,111220634,357256,28643.2,15261700,4347050,0.0801757,12.1679,12.2299,0.213288
254951843,79556696,16750,34969,4451.49,1853780,715074,0.127298,20.4488,0,0
254945179,79556696,701,9431480,919482,449087000,141559000,0.0974907,15.0092,15.0791,0.243463
254951115,79556696,16566,37128.2,4629.24,1897270,750769,0.124683,20.221,0,0
254950591,79556696,16450,1142080,120911,54948900,19359600,0.105869,16.9512,17.0488,0.240878
254947486,79556696,15715,106594,12007.9,5001170,1810680,0.112651,16.9868,16.9767,0.206096
254945159,79556696,696,104900,3092.34,2500000,523107,0.0294789,4.98671,4.98666,0.572489
254953578,79556696,17278,31322.3,2376.39,1256420,359490,0.0758689,11.4771,0,0
254954106,79556696,17585,137945,10972,6718460,1702490,0.0795391,12.3418,12.3453,0.20755
254952034,79556696,16800,174670,20096.8,8713490,3220930,0.115056,18.4401,18.4414,0.221735
254944768,79556696,583,4296860,481020,225943000,72590000,0.111947,16.8937,16.8275,0.215592
254954035,79556696,17488,1693680,188213,89265900,29206400,0.111127,17.2444,17.3619,0.19827
254950835,79556696,16526,31828.9,3786.4,1658940,564490,0.118961,17.7352,0,0
254952186,79556696,16850,211524,26532.3,11973700,4323680,0.125434,20.4406,20.0446,0.35648
254946950,79556696,15586,240018,32538.8,13584700,4957650,0.135568,20.6553,20.6848,0.173914
254953286,79556696,17206,69796.8,6955.35,3218650,1089900,0.0996514,15.6153,15.6153,0.131292
254944123,79556696,408,855713,45736.4,24817200,7637160,0.0534483,8.92491,8.9807,0.806763
254944094,79556696,398,3078930,250658,118680000,36671100,0.0814107,11.9103,11.8799,0.199433
254949272,79556696,16141,8486820,929584,414773000,169323000,0.109533,19.9512,20.3555,0.449094
254943832,79556696,335,753337,118043,45721300,19522300,0.156694,25.9144,26.0576,0.137759
254946070,79556696,963,279683,11810.1,7059470,1783390,0.0422265,6.37646,6.37654,0.426073
254947132,79556696,15631,209814,29630.8,11613300,4285150,0.141224,20.4236,20.4236,0.0987075
254943818,79556696,331,1824130,205068,84576000,31551100,0.11242,17.2965,17.1762,0.24571
254946377,79556696,1098,1685650,199651,86283900,31098100,0.118441,18.4487,18.5056,0.115951
254952409,79556696,16927,2485800,180847,107315000,27052600,0.0727523,10.8829,11.0105,0.213696
254952818,79556696,17044,1202630,115745,54886700,17661900,0.0962439,14.6861,14.6795,0.162248
254952384,79556696,16910,69938,6930.95,3310820,1088220,0.0991014,15.5598,15.5598,0.397806
254945562,79556696,847,2897530,502583,194459000,83197100,0.173452,28.7131,28.7389,0.122853
254949350,79556696,16165,11911800,1331950,640712000,215752000,0.111818,18.1125,18.1473,0.340406
254950595,79556696,16451,688332,68759.6,32540200,10597300,0.099893,15.3956,15.4704,0.252707
254949216,79556696,16119,2458010,399235,154874000,73482700,0.162422,29.8952,30.1466,0.242611
254953842,79556696,17373,1590420,138979,58793800,20624600,0.0873848,12.968,12.8712,0.179781
254954219,79556696,111220896,103855,4653.67,3644830,697946,0.0448093,6.72039,6.74311,0.362317
254945356,79556696,761,139724,21027.8,7877900,3083970,0.150494,22.0718,22.0717,0.0895202
254952765,79556696,17008,696399,63944.3,30150400,9592080,0.0918214,13.7738,13.6204,0.253861
254952948,79556696,17068,1752180,180177,79096900,27465400,0.10283,15.675,15.728,0.228591
254952974,79556696,17079,1840210,192413,85475900,29137500,0.10456,15.8338,15.775,0.267725
254952983,79556696,17083,133055,15433.7,6951270,2338600,0.115995,17.5762,17.5808,0.113779
254943195,79556696,183,2476020,305575,137695000,47989100,0.123414,19.3816,19.388,0.177391
254952432,79556696,16934,348461,25658.2,17822900,4000690,0.0736329,11.481,11.7887,0.170296
254946932,79556696,15582,34969,2840.45,1636000,419814,0.0812276,12.0053,0,0
254950195,79556696,16339,732541,81406.7,35412100,12277900,0.111129,16.7607,16.9252,0.284008
254949969,79556696,16267,261310,38306,14772900,5814610,0.146592,22.2517,22.4326,0.119864
254945299,79556696,732,54647,7651.91,2995170,1164410,0.140024,21.3079,0,0
254952320,79556696,16893,1032670,96191.3,45212700,14397600,0.0931483,13.9422,13.7589,0.110013
254945548,79556696,842,5136840,538175,300450000,84010800,0.104768,16.3546,16.2298,0.229238
254943144,79556696,155,3615400,395351,184929000,64389100,0.109352,17.8097,17.8522,0.333986
254948661,79556696,15998,1603110,250668,92216200,42414000,0.156363,26.4573,26.5146,0.141383
254950101,79556696,16292,76423.5,9442.43,3667820,1436510,0.123554,18.7967,0,0
254950175,79556696,16330,296753,30836.7,13889600,4734930,0.103914,15.9558,16.0073,0.263146
254950559,79556696,16442,665205,85318.3,35231200,13133700,0.128259,19.7438,20.4054,0.109035
254953352,79556696,17224,364670,13964.4,10501000,1923120,0.0382932,5.27361,5.08827,0.505202
254946176,79556696,1005,500367,61635.6,26604600,9848860,0.123181,19.6833,19.7364,0.237472
254943182,79556696,178,1328670,136858,61574200,21685000,0.103004,16.3209,16.4678,0.219314
254952391,79556696,16916,33386.9,1465.69,1427730,230222,0.0439001,6.89558,0,0
254949906,79556696,16248,1126290,149727,58150100,22576000,0.132939,20.0446,20.2106,0.222755
254952785,79556696,17025,6868560,458909,260702000,68116700,0.066813,9.91717,9.90856,0.478993
254947480,79556696,15710,47732.9,3851.52,1785770,588229,0.0806889,12.3233,0,0
254947971,79556696,15806,843573,76861.2,35016100,12034700,0.0911139,14.2664,14.3161,0.459018
254945430,79556696,783,880552,114438,49978400,18122200,0.129961,20.5805,20.52,0.234193
254949204,79556696,16112,1106750,179895,67091200,28734200,0.162544,25.9627,26.7525,0.0970969
254942584,79556696,7,3844120,317909,156290000,46322600,0.0827,12.0503,12.0784,0.211294
254944172,79556696,424,775425,97022.7,40397100,15226800,0.125122,19.6368,19.5464,0.187912
254945723,79556696,873,2627150,222909,115250000,37793300,0.0848482,14.3856,14.3528,0.352986
254954156,79556696,111220692,655550,43437.9,25129000,6444160,0.0662618,9.83015,9.70178,0.302843
254945737,79556696,878,1215740,131659,63597100,22993900,0.108296,18.9136,19.0493,0.421757
254949100,79556696,16098,62048.8,9416.44,3888830,1442070,0.151758,23.2409,0,0
254949257,79556696,16136,2917770,274489,134552000,47884100,0.0940751,16.4112,16.6802,0.398731
254943039,79556696,101,2764470,135504,94334400,18696400,0.0490162,6.76308,6.59696,0.442602
254942911,79556696,41,1358340,133661,66995000,22352100,0.0984003,16.4555,16.9353,0.441359
254946334,79556696,1075,489566,61211.5,26009500,9375360,0.125032,19.1504,19.1504,0.197992
254947018,79556696,15599,2902270,385762,159816000,57214100,0.132918,19.7136,19.7135,0.260572
254952269,79556696,16875,219675,18494.8,9330860,2764140,0.0841913,12.5828,12.6344,0.0669962
254952468,79556696,16948,2525260,125789,151145000,22357700,0.0498123,8.85362,8.83386,0.793377
254950548,79556696,16440,1414060,168644,73255900,26096000,0.119263,18.4547,18.6195,0.178342
254954070,79556696,17532,908831,74560.9,37321600,11085000,0.0820405,12.197,12.1967,0.188775
254951871,79556696,16766,168212,23912.5,10105100,3740430,0.142157,22.2364,22.5094,0.0911853
254947036,79556696,15605,489566,68846.3,26889800,10041800,0.140627,20.5116,20.5116,0.187226
254951540,79556696,16649,43090000,4531710,2296220000,699658000,0.105169,16.2371,16.1829,0.272576
254952436,79556696,16936,82489,6335.2,3369110,943573,0.0768006,11.4388,11.1866,0.176437
254944540,79556696,509,6001120,666416,326073000,108216000,0.111049,18.0326,18.1789,0.226695
