id,section_data_set_id,structure_id,sum_pixels,sum_expressing_pixels,sum_pixel_intensity,sum_expressing_pixel_intensity,expression_density,expression_energy,voxel_energy_mean,voxel_energy_cv
189556480,3,1002,13107500,1704190,558642000,242820000,0.130016,18.5252,18.5217,0.346674
189560955,3,15998,1818380,209916,66674300,32531100,0.115441,17.8902,17.8901,0.360481
189564884,3,16620,69938,8852.75,2970420,1273470,0.12658,18.2085,18.2085,0.00812347
189557521,3,10713,6259450,251441,225740000,35261200,0.0401698,5.63328,5.63328,0.378097
189568802,3,17275,3230140,288741,119259000,46749300,0.0893895,14.4728,14.4084,0.266127
189557718,3,15578,489528,55934.3,20844500,7527050,0.114262,15.3761,15.3757,0.207049
189566738,3,16880,559504,70758.5,25236200,10576300,0.126467,18.903,18.903,0.11621
189566088,3,16762,944163,75854.4,34213900,10358000,0.0803404,10.9706,10.9706,0.264919
189556116,3,922,5378110,760664,237415000,114318000,0.141437,21.2561,21.2375,0.237493
189568044,3,17111,69938,5798.77,2409940,893930,0.0829129,12.7817,12.7817,0.101278
189571112,3,111220884,34215.4,2237.19,1053070,354504,0.0653855,10.361,0,0
189564298,3,16523,69938,8467.32,3053500,1235040,0.121069,17.659,17.659,0.0135517
189558242,3,15680,648591,16295.6,8071140,2413380,0.0251246,3.72096,3.67537,0.621894
189558088,3,15655,1919990,166124,62984100,23289100,0.0865235,12.1298,12.116,0.470219
189566344,3,16799,279752,30006.8,10881200,4339470,0.107262,15.5118,15.5118,0.0526524
189569411,3,17376,34969,4226.32,1524580,624536,0.120859,17.8597,0,0
189550884,3,414,279752,38054.5,13107200,5379050,0.136029,19.2279,19.2279,0.0836048
189564077,3,16481,629442,67535.6,25128300,9206580,0.107294,14.6266,14.6266,0.0982469
189560707,3,15964,314721,20880.1,14120800,2834810,0.0663448,9.00736,9.00736,0.38848
189563970,3,16458,1153980,128227,47345200,17396500,0.111117,15.0752,15.0752,0.169132
189551962,3,532,2133110,96813.3,39535500,14105300,0.045386,6.61257,6.61257,0.458666
189559027,3,15794,34969,2345.21,1123710,301792,0.0670654,8.63028,0,0
189551154,3,440,1293850,194971,57674900,26696400,0.15069,20.6333,20.6333,0.0610673
189559331,3,15822,874225,80164.5,32627200,10865100,0.0916978,12.4283,12.4283,0.459154
189567686,3,17062,1188950,111930,45889100,17208100,0.0941423,14.4734,14.4734,0.235437
189557025,3,1101,2692570,423698,124685000,60825600,0.157358,22.5901,22.5901,0.0726735
189550136,3,313,168795000,17106100,6614350000,2398440000,0.101342,14.2092,14.2092,0.242011
189555189,3,771,89781300,8156400,3364930000,1264090000,0.0908473,14.0797,14.0687,0.337667
189568513,3,17226,489566,24767.6,18345100,3703800,0.0505909,7.56548,7.56548,0.141159
189570110,3,17535,140209,4256.02,1993500,676931,0.0303548,4.828,5.30408,0.388925
189563657,3,16393,524535,55037.2,22722600,7670340,0.104926,14.6231,14.6231,0.185424
189568351,3,17176,664337,66849,25630900,10640500,0.100625,16.0167,16.016,0.230773
189571100,3,111220878,1853020,232959,84848100,34635800,0.125719,18.6916,18.6905,0.199451
189556618,3,1027,835253,100554,31829600,14420500,0.120388,17.2649,17.2229,0.417691
189563850,3,16433,4301190,458616,172094000,65834800,0.106625,15.3062,15.3062,0.230966
189569673,3,17465,174845,22077,7360700,3562720,0.126266,20.3764,20.3764,0.0549438
189549550,3,131,2797520,284652,110850000,40092700,0.101751,14.3315,14.3315,0.276118
189563804,3,16418,769318,87322.9,30555000,11594700,0.113507,15.0714,15.0714,0.0978174
189567272,3,17025,9476570,762109,343622000,115722000,0.0804203,12.2113,12.2113,0.323943
189549754,3,223,1204980,77117.7,28660100,11521000,0.0639991,9.56113,9.48274,0.632903
189561359,3,16027,20491800,2949170,946815000,406934000,0.143919,19.8584,19.8584,0.126821
189563946,3,16453,2552740,254374,99824200,34808300,0.0996477,13.6357,13.6357,0.246595
189570567,3,17595,5197.35,27.0154,14859.3,4470.76,0.00519793,0.860201,0,0
189549394,3,69,1783240,137084,58492700,21559000,0.0768738,12.0898,12.0892,0.371601
189553507,3,638,1748450,255765,80875400,35573000,0.146281,20.3454,20.3454,0.1256
189563854,3,16434,1293850,127835,49936000,18218200,0.0988017,14.0806,14.0806,0.24744
189565114,3,16658,40249300,3889080,1586200000,525546000,0.0966248,13.0573,13.0573,0.249694
189549820,3,244,7250260,457963,257188000,66669900,0.063165,9.19552,9.18032,0.395109
189549885,3,275,15980800,1402820,611968000,179969000,0.0877814,11.2615,11.2615,0.229474
189555612,3,829,1119010,110420,42371600,15687700,0.0986769,14.0193,14.0193,0.156528
189563714,3,16398,27555600,3149370,1134340000,431949000,0.114292,15.6756,15.6756,0.175917
189554510,3,683,4021440,704820,214154000,99831300,0.175266,24.8248,24.8248,0.0657214
189564942,3,16630,174845,22524,7479990,3192660,0.128822,18.26,18.26,0.0348584
189568377,3,17191,909160,87489.1,35413500,13670100,0.0962307,15.036,15.0359,0.131675
189563555,3,16361,1713480,215410,74210600,31060600,0.125715,18.1272,18.1272,0.10004
189557399,3,10683,8879690,345754,294529000,50577400,0.0389376,5.69586,5.69589,0.349105
189568496,3,17223,6042120,547258,224612000,83818300,0.0905738,13.8723,13.7957,0.460699
189562305,3,16096,69938,7179.13,3015320,961017,0.10265,13.741,13.741,0.085949
189562950,3,16226,419628,59545.6,20414900,8181450,0.141901,19.4969,19.4969,0.0702043
189563104,3,16264,1084040,125726,47639500,17237500,0.115979,15.9012,15.9012,0.12343
189565602,3,16714,104907,9959.18,3823980,1400140,0.0949335,13.3465,13.3465,0.276492
189566923,3,16928,2867460,208589,113464000,31419300,0.0727436,10.9572,10.9572,0.15979
189570116,3,17536,368927,6312.66,3289000,975821,0.0171109,2.64502,3.42153,0.763109
189568460,3,17216,279752,24558.1,10230400,3874370,0.0877853,13.8493,13.8493,0.134524
189549621,3,160,4867380,291148,119911000,42286600,0.0598162,8.68776,8.29929,0.870944
189550278,3,325,454597,41295.9,16708600,5334210,0.0908406,11.7339,11.7339,0.119767
189550642,3,370,69267900,6822250,2510790000,1055000000,0.0984908,15.2307,15.2033,0.374985
189560784,3,15975,2063170,238098,86631200,34292900,0.115404,16.6215,16.6215,0.276346
189562424,3,16107,12413900,1389570,457536000,210849000,0.111937,16.985,16.9848,0.45875
189569016,3,17287,61498.3,1660.87,1198470,275409,0.0270067,4.47831,4.33931,0.548363
189556360,3,981,4335360,296922,101883000,44289300,0.0684883,10.2158,10.216,0.473226
189558378,3,15705,174824,15547.3,5824220,2107090,0.0889314,12.0526,12.0521,0.644046
189559993,3,15904,60336800,5208250,2118300000,760092000,0.0863195,12.5975,12.5002,0.537855
189570208,3,17559,173892,20017.8,7971750,3079400,0.115116,17.7087,17.6822,0.185335
189557918,3,15605,489527,57419.8,19734500,7654360,0.117296,15.6362,15.6352,0.299063
189564403,3,16546,104907,7304.48,3419020,964903,0.0696281,9.1977,9.1977,0.323852
189557429,3,10692,3042280,150267,111354000,22241700,0.0493929,7.31088,7.31086,0.438711
189560164,3,15917,7567640,576332,239836000,82955900,0.0761575,10.9619,10.7434,0.616961
189551977,3,536,6364360,763598,270257000,104267000,0.11998,16.383,16.383,0.242222
189558337,3,15695,69937.9,8114.45,3227270,1154110,0.116024,16.502,16.502,0.10863
189559397,3,15830,4091370,332380,141935000,48288800,0.0812393,11.8026,11.8026,0.29723
189562816,3,16182,104907,11500.5,4277200,1553420,0.109626,14.8076,14.8076,0.260575
189564892,3,16623,6189510,645920,237694000,93270100,0.104357,15.069,15.069,0.230143
189568554,3,17232,979132,108606,40784500,16163900,0.110921,16.5084,16.5084,0.33661
189563822,3,16424,2063170,218456,81180300,29748600,0.105884,14.4189,14.4189,0.150574
189562108,3,16070,944163,126980,40979700,17279100,0.13449,18.301,18.301,0.15483
189564760,3,16604,874225,105807,35882900,14556900,0.121029,16.6513,16.6513,0.10938
189568282,3,17156,10994300,915019,398897000,142463000,0.083227,12.958,12.9028,0.451118
189566974,3,16956,1084040,90378.5,39860300,13532100,0.083372,12.483,12.483,0.321169
189560028,3,15908,5411650,394913,225625000,56769200,0.0729746,10.4902,10.4785,0.274022
189565523,3,16703,2902430,320414,117105000,44060000,0.110395,15.1804,15.1804,0.174721
189569449,3,17395,450341,46676.7,17496400,7478560,0.103647,16.6064,16.5698,0.175734
189569183,3,17318,4194430,345889,139816000,56459700,0.082464,13.4607,13.9368,0.428361
189567939,3,17099,279752,14590.4,10594700,2135520,0.0521549,7.63362,7.63362,0.28379
189569739,3,17484,209814,21369.1,9110620,3014210,0.101848,14.3661,14.3661,0.117793
189570975,3,111220788,664411,80842.3,28981600,12154100,0.121675,18.2931,18.2931,0.256836
189549501,3,113,3252120,502992,148347000,72278600,0.154666,22.2251,22.2251,0.118181
189559492,3,15837,979132,64736.8,33820800,8304470,0.0661166,8.48146,8.48146,0.461579
189549203,3,60,594473,78944.7,25893500,11581700,0.132798,19.4823,19.4823,0.149121
189566636,3,16860,174845,14455.4,5992580,2030430,0.0826758,11.6127,11.6127,0.153212
189570680,3,17649,20853.1,23.6812,73120.4,3680.06,0.00113562,0.176476,0,0
189560305,3,15936,10934000,926962,365923000,141600000,0.0847779,12.9504,12.7106,0.612434
189564769,3,16605,279752,35581.3,11416400,4887230,0.127189,17.4699,17.4699,0.114216
189569452,3,17396,450341,46676.7,17496400,7478560,0.103647,16.6064,16.5698,0.175734
189570521,3,17590,273115,9774.33,6242120,1561410,0.0357883,5.71702,5.64158,0.714928
189571063,3,111220852,2028200,266798,88907300,39839900,0.131544,19.643,19.643,0.130815
189570835,3,111220696,419628,45737,16988800,7056030,0.108994,16.815,16.815,0.147459
189563294,3,16282,34969,2561.46,1115220,367974,0.0732495,10.5229,0,0
189566856,3,16905,34969,5259.7,1799150,858785,0.15041,24.5585,0,0
189564933,3,16629,69938,9335.09,3011320,1318060,0.133477,18.8461,18.8461,0.0315817
189549722,3,209,2412860,240283,95504800,36733100,0.0995841,15.2239,15.2239,0.171855
189569254,3,17336,86381.9,2170.92,1363310,348430,0.0251316,4.0336,4.96266,0.344174
189563463,3,16331,454597,47332.4,18355300,6655990,0.10412,14.6415,14.6415,0.120923
189556448,3,997,2026280000,197279000,77239100000,28429600000,0.0973604,14.0304,14.0116,0.470561
189561922,3,16050,979132,60241.7,22398700,8822740,0.0615256,9.01077,9.01077,0.516146
189562441,3,16109,2832490,248672,90169700,38755500,0.0877927,13.6825,13.6825,0.439333
189570361,3,17584,378254,26408.4,11407700,4019010,0.0698166,10.6252,10.5065,0.564821
189553460,3,632,7028770,657229,266642000,104334000,0.0935055,14.8438,14.8438,0.386174
189554370,3,651,3182180,410316,142538000,59392400,0.128942,18.6641,18.6641,0.1464
189554495,3,679,2832490,329866,121213000,50575600,0.116458,17.8555,17.8555,0.12223
189553561,3,646,279752,39127.1,12632800,5411910,0.139864,19.3454,19.3454,0.080594
189569401,3,17372,1014100,130335,42617700,19823400,0.128523,19.5478,19.5478,0.0718248
189568089,3,17117,34969,3817.74,1483420,601444,0.109175,17.1993,0,0
189556808,3,1061,279752,31403.9,11630100,4292420,0.112256,15.3437,15.3437,0.163327
189555618,3,830,2063170,252877,93376000,34370300,0.122567,16.659,16.659,0.13742
189569354,3,17363,1293850,164855,57669700,24418200,0.127414,18.8725,18.8725,0.138117
189566878,3,16909,34969,4680.49,1591560,666965,0.133847,19.073,0,0
189566942,3,16935,524535,35838.6,20443800,5269620,0.0683245,10.0463,10.0463,0.179449
189558923,3,15784,11851200,1025870,429406000,140339000,0.0865626,11.8417,11.7597,0.450116
189567789,3,17079,2307950,239313,92449200,36029300,0.10369,15.6109,15.6109,0.220984
189556049,3,902,804287,121890,40574200,16903000,0.15155,21.0162,21.0162,0.121445
189557995,3,15617,873757,80653,31049500,10740900,0.092306,12.2927,12.2878,0.397476
189562133,3,16074,19198000,2546070,857156000,353454000,0.132622,18.411,18.411,0.191047
189556119,3,926,12098600,1083360,421897000,162514000,0.0895442,13.4325,13.432,0.520634
189560713,3,15965,489566,37029.4,22420800,5011970,0.0756371,10.2376,10.2376,0.372984
189551393,3,470,874225,67385,31722100,10030600,0.0770797,11.4737,11.4737,0.195347
189568733,3,17261,223696,9526.55,5378870,1573190,0.0425871,7.03272,6.62742,0.5586
189557003,3,1096,1713480,152592,62654000,19385500,0.089054,11.3135,11.3135,0.169907
189549444,3,92,2203040,295859,93648900,44678300,0.134295,20.2803,20.2803,0.250538
189562648,3,16139,699380,62930.3,26571500,9654070,0.0899801,13.8038,13.8038,0.453044
189557657,3,182305713,349690,45782.9,14776900,6199910,0.130924,17.7297,17.7297,0.092331
189558383,3,15708,104905,13420.2,4803540,1815000,0.127927,17.3013,17.3013,0.204316
189569307,3,17350,3576.81,92.0158,58455.8,16476.9,0.0257257,4.60659,0,0
189563400,3,16313,15036700,1499640,593634000,213966000,0.0997319,14.2296,14.2296,0.307806
189565787,3,16717,1643540,183059,64818700,25580800,0.111381,15.5644,15.5644,0.213874
189567296,3,17029,104907,5918.14,4025420,869541,0.0564132,8.28868,8.28868,0.229161
189567037,3,16971,664411,85943.8,30713400,13007500,0.129353,19.5776,19.5776,0.111435
189558428,3,15718,69936.9,7493.49,2874180,1024770,0.107146,14.6528,14.6528,0.283212
189562643,3,16138,839256,71159.4,31177500,10852100,0.0847887,12.9306,12.9306,0.354193
189569418,3,17379,1622440,154568,55481900,25016000,0.0952687,15.4187,15.2772,0.448986
189560561,3,15960,1608570,98754.3,69665700,13441400,0.0613924,8.35607,8.35607,0.277972
189549128,3,23,2899050,357396,112591000,49999100,0.123281,17.2467,17.2305,0.3604
189549861,3,262,7063740,604923,256370000,86394100,0.0856378,12.2307,12.2307,0.260056
189560902,3,15988,4052810,498928,173305000,79098000,0.123107,19.5168,19.5044,0.301215
189571213,3,124372464,69938,4223.62,2479300,637301,0.0603909,9.11238,9.11238,0.384913
189551652,3,498,1783420,198529,71148700,26945900,0.111319,15.1091,15.1091,0.249422
189549406,3,74,594473,97712.4,29669000,13471600,0.164368,22.6615,22.6615,0.0709898
189566141,3,16769,349690,22861.1,11820400,3158340,0.0653753,9.03183,9.03183,0.268898
189569489,3,17412,13971.5,157.675,77432.1,27444.2,0.0112854,1.9643,0,0
189555001,3,731,4720820,504318,175947000,71435300,0.106829,15.132,15.132,0.328087
189569303,3,17348,3576.81,92.0158,58455.8,16476.9,0.0257257,4.60659,0,0
189563571,3,16366,1608570,116552,52260900,17494100,0.0724568,10.8755,10.8755,0.265434
189565199,3,16674,1993230,200858,78454800,26563000,0.10077,13.3266,13.3266,0.162394
189549615,3,157,2917360,252208,93586100,34886200,0.0864507,11.9581,11.9059,0.501785
189564338,3,16534,104907,9763.65,4085980,1299510,0.0930695,12.3873,12.3873,0.0426753
189565229,3,16678,13777800,1339910,555180000,178658000,0.0972518,12.9671,12.9671,0.236245
189551446,3,475,4231250,362492,154008000,48513700,0.0856702,11.4656,11.4656,0.176949
189564907,3,16626,5525100,590104,215287000,85216600,0.106804,15.4235,15.4235,0.196777
189550293,3,327,1153960,151552,47786100,21443200,0.131332,18.5823,18.5823,0.156327
189562971,3,16230,244783,27756,9447060,3684750,0.11339,15.0531,15.0531,0.138955
189562898,3,16211,15001700,1545430,595967000,217522000,0.103017,14.4998,14.4998,0.296205
189565877,3,16729,314721,40214.3,13418200,5767040,0.127778,18.3243,18.3243,0.149662
189554417,3,663,4540850,539739,172351000,81067200,0.118863,17.8529,17.8456,0.302657
189555737,3,869,209814,31877.1,10736700,4541930,0.15193,21.6474,21.6474,0.10342
189563800,3,16416,909194,102599,36837500,14041700,0.112846,15.4441,15.4441,0.104215
189564105,3,16492,3112240,350404,127625000,49790200,0.112589,15.9982,15.9982,0.0964237
189566595,3,16852,419628,27823.9,14290400,4024650,0.0663061,9.59099,9.59099,0.278951
189568565,3,17233,209814,26605.4,9079710,3988220,0.126805,19.0084,19.0084,0.0660484
189570285,3,17577,205675,17016.3,7440120,2682080,0.0827342,13.0404,12.9069,0.355717
189558419,3,15716,69886.1,6376.8,2324280,861015,0.0912456,12.3203,12.3146,0.878803
189557355,3,10677,11957500,494022,417577000,73435100,0.0413148,6.14133,6.14125,0.292523
189563835,3,16429,2692610,334264,117383000,46981500,0.124141,17.4483,17.4483,0.104232
189566474,3,16811,104907,6460.62,3325130,935001,0.0615843,8.91266,8.91266,0.644591
189569600,3,17446,313846,10435.6,5041160,1731030,0.0332507,5.51554,5.94057,0.494726
189562082,3,16068,4895660,749392,222104000,107166000,0.153073,21.89,21.89,0.14649
189564242,3,16501,174845,18904.6,7115020,2609530,0.108122,14.9248,14.9248,0.0407048
189564591,3,16581,769318,66220.3,27920700,9175830,0.0860767,11.9272,11.9272,0.163174
189565569,3,16711,174845,13244.9,5865000,1840540,0.0757522,10.5267,10.5267,0.183737
189569398,3,17371,174845,23214.7,7793140,3483840,0.132773,19.9253,19.9253,0.0808578
189551146,3,438,489566,38453.4,17364200,5842350,0.0785459,11.9337,11.9337,0.188259
189550339,3,330,69938,10179,3401400,1345690,0.145543,19.2411,19.2411,0.020253
189560446,3,15948,1014070,145239,43953700,20656000,0.143224,20.3693,20.3693,0.161301
189556973,3,1089,182619000,17760500,6807310000,2696010000,0.0972542,14.7631,14.7621,0.37848
189553368,3,625,6329390,1009100,296372000,141895000,0.15943,22.4184,22.4184,0.0634674
189560914,3,15991,8033230,896584,294403000,132750000,0.111609,16.5251,16.5099,0.399932
189549805,3,240,941718,80024.3,27060100,12429400,0.0849769,13.1987,13.1893,0.396626
189564973,3,16634,874225,93361.8,34179400,13755400,0.106794,15.7344,15.7344,0.0604486
189555686,3,853,3776650,302949,125318000,42728600,0.0802163,11.3139,11.3139,0.313934
189557591,3,182305689,12369700,1741100,530655000,251133000,0.140755,20.3023,20.3001,0.241169
189551137,3,437,8007650,885501,312047000,133804000,0.110582,16.7095,16.7093,0.311324
189562529,3,16121,12064300,999754,429584000,157778000,0.0828688,13.0781,13.0781,0.461146
189562773,3,16163,12204200,1353430,490401000,192262000,0.110899,15.7538,15.7538,0.258336
189566218,3,16776,629442,64801.9,24849300,8948030,0.102951,14.2158,14.2158,0.10276
189563334,3,16290,489566,68051.7,22826500,9738780,0.139004,19.8927,19.8927,0.0664893
189552003,3,541,16954100,2319450,738433000,335491000,0.136808,19.7883,19.7683,0.322974
189562965,3,16229,594473,83445.5,27221800,11348800,0.140369,19.0905,19.0905,0.0883493
189567025,3,16968,2272980,256853,95677700,38931400,0.113003,17.1279,17.1279,0.184553
189569746,3,17485,3041750,377274,139647000,56025400,0.124032,18.4188,18.4182,0.176223
189551164,3,441,559504,84277,26764100,11462600,0.150628,20.487,20.487,0.115
189556462,3,998,1748440,209486,68874100,29741200,0.119813,17.0101,17.0102,0.184776
189564536,3,16571,524535,56873.8,20779100,7788510,0.108427,14.8484,14.8484,0.11779
189549561,3,135,724451,58254.7,21859200,9542260,0.0804121,13.1717,13.0989,0.494186
189549708,3,202,5420200,638678,234534000,95277700,0.117833,17.5783,17.5783,0.158152
189565086,3,16654,384659,40446.5,15030900,5365420,0.105149,13.9485,13.9485,0.127895
189564093,3,16487,4860690,504077,189159000,71714300,0.103705,14.7539,14.7539,0.218822
189570802,3,111220672,594473,59106.5,22960200,9337080,0.0994267,15.7065,15.7065,0.0660315
189550500,3,354,126259000,11084100,4293650000,1700050000,0.0877886,13.4648,13.4406,0.480761
189554524,3,685,3217150,365709,133076000,51183800,0.113675,15.9097,15.9097,0.115455
189570674,3,17648,51126.3,135.926,303194,21378.4,0.00265864,0.418148,0.380548,0.758385
189549739,3,216,1014360,14390,7767030,2244550,0.0141864,2.21278,2.18445,1.10281
189566727,3,16877,5664980,632675,232641000,93719100,0.111682,16.5436,16.5436,0.230852
189550007,3,307,3373720,180068,77218700,29094000,0.0533738,8.62372,8.91894,0.573042
189562013,3,16063,21951700,2801150,899213000,410937000,0.127605,18.7201,18.7161,0.307608
189549448,3,94,979132,111298,40368200,14748500,0.11367,15.0628,15.0628,0.153631
189549628,3,163,1328790,218840,63469000,33139400,0.164691,24.9396,24.9396,0.0715197
189566631,3,16859,174845,14455.4,5992580,2030430,0.0826758,11.6127,11.6127,0.153212
189559546,3,15844,2932450,363651,120335000,53062700,0.124009,18.0951,18.0786,0.234954
189570983,3,111220792,1398640,172274,58324100,26432600,0.123172,18.8988,18.898,0.14239
189563796,3,16415,1923300,215189,77151900,29011600,0.111886,15.0843,15.0843,0.105791
189563753,3,16402,1049070,130423,45316200,17253000,0.124323,16.446,16.446,0.12912
